file_name,file_year,file_month,year,month,country,arrivals_country
tourism_2016_03.xls,2016,3,2015,3,YENİ ZELLANDA,801
tourism_2016_03.xls,2016,3,2016,3,YENİ ZELLANDA,705
tourism_2016_03.xls,2016,3,2015,3,MEKSİKA,2322
tourism_2016_03.xls,2016,3,2016,3,MEKSİKA,1490
tourism_2016_03.xls,2016,3,2015,3,G. KORE,20189
tourism_2016_03.xls,2016,3,2016,3,G. KORE,8830
tourism_2016_03.xls,2016,3,2015,3,ESTONYA,2927
tourism_2016_03.xls,2016,3,2016,3,ESTONYA,1970
tourism_2016_03.xls,2016,3,2015,3,KARADAĞ,1726
tourism_2016_03.xls,2016,3,2016,3,KARADAĞ,1412
tourism_2016_03.xls,2016,3,2015,3,KOSOVA,5532
tourism_2016_03.xls,2016,3,2016,3,KOSOVA,6020
tourism_2016_03.xls,2016,3,2015,3,MALTA,666
tourism_2016_03.xls,2016,3,2016,3,MALTA,567
tourism_2016_03.xls,2016,3,2015,3,LİTVANYA,3310
tourism_2016_03.xls,2016,3,2016,3,LİTVANYA,2978
tourism_2016_03.xls,2016,3,2015,3,G. KIBRIS RUM YÖN.,557
tourism_2016_03.xls,2016,3,2016,3,G. KIBRIS RUM YÖN.,515
tourism_2016_03.xls,2016,3,2015,3,LETONYA,2133
tourism_2016_03.xls,2016,3,2016,3,LETONYA,1478
tourism_2016_03.xls,2016,3,2015,3,BOSNA HERSEK,5607
tourism_2016_03.xls,2016,3,2016,3,BOSNA HERSEK,4720
tourism_2016_03.xls,2016,3,2015,3,HIRVATİSTAN,3874
tourism_2016_03.xls,2016,3,2016,3,HIRVATİSTAN,2398
tourism_2016_03.xls,2016,3,2015,3,SLOVENYA,2615
tourism_2016_03.xls,2016,3,2016,3,SLOVENYA,1951
tourism_2016_03.xls,2016,3,2015,3,SIRBİSTAN,9862
tourism_2016_03.xls,2016,3,2016,3,SIRBİSTAN,8132
tourism_2016_03.xls,2016,3,2015,3,MAKEDONYA,12683
tourism_2016_03.xls,2016,3,2016,3,MAKEDONYA,10507
tourism_2016_03.xls,2016,3,2015,3,ARNAVUTLUK,5337
tourism_2016_03.xls,2016,3,2016,3,ARNAVUTLUK,5274
tourism_2016_03.xls,2016,3,2015,3,BULGARİSTAN,113337
tourism_2016_03.xls,2016,3,2016,3,BULGARİSTAN,125992
tourism_2016_03.xls,2016,3,2015,3,ROMANYA,22100
tourism_2016_03.xls,2016,3,2016,3,ROMANYA,20205
tourism_2016_03.xls,2016,3,2015,3,AZERBAYCAN,49102
tourism_2016_03.xls,2016,3,2016,3,AZERBAYCAN,41301
tourism_2016_03.xls,2016,3,2015,3,BELARUS (B. RUSYA),3191
tourism_2016_03.xls,2016,3,2016,3,BELARUS (B. RUSYA),2461
tourism_2016_03.xls,2016,3,2015,3,ERMENİSTAN,3167
tourism_2016_03.xls,2016,3,2016,3,ERMENİSTAN,2405
tourism_2016_03.xls,2016,3,2015,3,GÜRCİSTAN,122423
tourism_2016_03.xls,2016,3,2016,3,GÜRCİSTAN,166956
tourism_2016_03.xls,2016,3,2015,3,KAZAKİSTAN,13245
tourism_2016_03.xls,2016,3,2016,3,KAZAKİSTAN,8254
tourism_2016_03.xls,2016,3,2015,3,KIRGIZİSTAN,6952
tourism_2016_03.xls,2016,3,2016,3,KIRGIZİSTAN,6994
tourism_2016_03.xls,2016,3,2015,3,MOLDOVA CUM.,6563
tourism_2016_03.xls,2016,3,2016,3,MOLDOVA CUM.,6838
tourism_2016_03.xls,2016,3,2015,3,ÖZBEKİSTAN,11344
tourism_2016_03.xls,2016,3,2016,3,ÖZBEKİSTAN,9238
tourism_2016_03.xls,2016,3,2015,3,RUSYA FED.,58338
tourism_2016_03.xls,2016,3,2016,3,RUSYA FED.,23947
tourism_2016_03.xls,2016,3,2015,3,TACİKİSTAN,2546
tourism_2016_03.xls,2016,3,2016,3,TACİKİSTAN,1929
tourism_2016_03.xls,2016,3,2015,3,TÜRKMENİSTAN,14004
tourism_2016_03.xls,2016,3,2016,3,TÜRKMENİSTAN,11148
tourism_2016_03.xls,2016,3,2015,3,UKRAYNA,26732
tourism_2016_03.xls,2016,3,2016,3,UKRAYNA,33251
tourism_2016_03.xls,2016,3,2015,3,BDT,317607
tourism_2016_03.xls,2016,3,2016,3,BDT,314722
tourism_2016_03.xls,2016,3,2015,3,CEZAYİR,15629
tourism_2016_03.xls,2016,3,2016,3,CEZAYİR,16928
tourism_2016_03.xls,2016,3,2015,3,FAS,7061
tourism_2016_03.xls,2016,3,2016,3,FAS,6371
tourism_2016_03.xls,2016,3,2015,3,LİBYA,19979
tourism_2016_03.xls,2016,3,2016,3,LİBYA,4977
tourism_2016_03.xls,2016,3,2015,3,SUDAN,843
tourism_2016_03.xls,2016,3,2016,3,SUDAN,738
tourism_2016_03.xls,2016,3,2015,3,MISIR,7730
tourism_2016_03.xls,2016,3,2016,3,MISIR,7854
tourism_2016_03.xls,2016,3,2015,3,TUNUS,10184
tourism_2016_03.xls,2016,3,2016,3,TUNUS,10213
tourism_2016_03.xls,2016,3,2015,3,DIĞ.AFRIKA ÜLKELERI,8116
tourism_2016_03.xls,2016,3,2016,3,DIĞ.AFRIKA ÜLKELERI,7070
tourism_2016_03.xls,2016,3,2015,3,B.A.EMİRLİĞİ,6733
tourism_2016_03.xls,2016,3,2016,3,B.A.EMİRLİĞİ,6390
tourism_2016_03.xls,2016,3,2015,3,BAHREYN,1763
tourism_2016_03.xls,2016,3,2016,3,BAHREYN,2380
tourism_2016_03.xls,2016,3,2015,3,KATAR,1406
tourism_2016_03.xls,2016,3,2016,3,KATAR,1413
tourism_2016_03.xls,2016,3,2015,3,KUVEYT,7416
tourism_2016_03.xls,2016,3,2016,3,KUVEYT,8068
tourism_2016_03.xls,2016,3,2015,3,IRAK,68105
tourism_2016_03.xls,2016,3,2016,3,IRAK,13557
tourism_2016_03.xls,2016,3,2015,3,LÜBNAN,10199
tourism_2016_03.xls,2016,3,2016,3,LÜBNAN,13654
tourism_2016_03.xls,2016,3,2015,3,ÜRDÜN,7663
tourism_2016_03.xls,2016,3,2016,3,ÜRDÜN,10133
tourism_2016_03.xls,2016,3,2015,3,S.ARABİSTAN,40610
tourism_2016_03.xls,2016,3,2016,3,S.ARABİSTAN,37015
tourism_2016_03.xls,2016,3,2015,3,K.K.T.C.,14775
tourism_2016_03.xls,2016,3,2016,3,K.K.T.C.,15180
tourism_2016_03.xls,2016,3,2015,3,İSRAİL,8169
tourism_2016_03.xls,2016,3,2016,3,İSRAİL,19357
tourism_2016_03.xls,2016,3,2015,3,YEMEN,1854
tourism_2016_03.xls,2016,3,2016,3,YEMEN,1802
tourism_2016_03.xls,2016,3,2015,3,BANGLADEŞ,870
tourism_2016_03.xls,2016,3,2016,3,BANGLADEŞ,633
tourism_2016_03.xls,2016,3,2015,3,ÇİN HALK CUM.,18691
tourism_2016_03.xls,2016,3,2016,3,ÇİN HALK CUM.,14572
tourism_2016_03.xls,2016,3,2015,3,ENDONEZYA,4407
tourism_2016_03.xls,2016,3,2016,3,ENDONEZYA,3688
tourism_2016_03.xls,2016,3,2015,3,FİLİPİNLER,4520
tourism_2016_03.xls,2016,3,2016,3,FİLİPİNLER,4343
tourism_2016_03.xls,2016,3,2015,3,HİNDİSTAN,8714
tourism_2016_03.xls,2016,3,2016,3,HİNDİSTAN,7056
tourism_2016_03.xls,2016,3,2015,3,İRAN,248884
tourism_2016_03.xls,2016,3,2016,3,İRAN,250611
tourism_2016_03.xls,2016,3,2015,3,MALEZYA,6489
tourism_2016_03.xls,2016,3,2016,3,MALEZYA,5724
tourism_2016_03.xls,2016,3,2015,3,PAKİSTAN,3937
tourism_2016_03.xls,2016,3,2016,3,PAKİSTAN,4470
tourism_2016_03.xls,2016,3,2015,3,SİNGAPUR,1684
tourism_2016_03.xls,2016,3,2016,3,SİNGAPUR,1618
tourism_2016_03.xls,2016,3,2015,3,TAYLAND,2153
tourism_2016_03.xls,2016,3,2016,3,TAYLAND,864
tourism_2016_03.xls,2016,3,2015,3,ARJANTİN,3817
tourism_2016_03.xls,2016,3,2016,3,ARJANTİN,6013
tourism_2016_03.xls,2016,3,2015,3,BREZİLYA,4485
tourism_2016_03.xls,2016,3,2016,3,BREZİLYA,2459
tourism_2016_03.xls,2016,3,2015,3,KOLOMBİYA,1704
tourism_2016_03.xls,2016,3,2016,3,KOLOMBİYA,1022
tourism_2016_03.xls,2016,3,2015,3,ŞİLİ,906
tourism_2016_03.xls,2016,3,2016,3,ŞİLİ,538
tourism_2016_03.xls,2016,3,2015,3,VENEZÜELLA,371
tourism_2016_03.xls,2016,3,2016,3,VENEZÜELLA,317
tourism_2016_04.xls,2016,4,2015,4,ALMANYA,381346
tourism_2016_04.xls,2016,4,2016,4,ALMANYA,246226
tourism_2016_04.xls,2016,4,2015,4,AVUSTURYA,24789
tourism_2016_04.xls,2016,4,2016,4,AVUSTURYA,14896
tourism_2016_04.xls,2016,4,2015,4,BELÇİKA,52237
tourism_2016_04.xls,2016,4,2016,4,BELÇİKA,25255
tourism_2016_04.xls,2016,4,2015,4,DANİMARKA,25578
tourism_2016_04.xls,2016,4,2016,4,DANİMARKA,21702
tourism_2016_04.xls,2016,4,2015,4,FİNLANDİYA,23789
tourism_2016_04.xls,2016,4,2016,4,FİNLANDİYA,16408
tourism_2016_04.xls,2016,4,2015,4,FRANSA,71749
tourism_2016_04.xls,2016,4,2016,4,FRANSA,44576
tourism_2016_04.xls,2016,4,2015,4,HOLLANDA,104695
tourism_2016_04.xls,2016,4,2016,4,HOLLANDA,103490
tourism_2016_04.xls,2016,4,2015,4,İNGİLTERE,136536
tourism_2016_04.xls,2016,4,2016,4,İNGİLTERE,103208
tourism_2016_04.xls,2016,4,2015,4,İRLANDA,5981
tourism_2016_04.xls,2016,4,2016,4,İRLANDA,3476
tourism_2016_04.xls,2016,4,2015,4,İSPANYA,21194
tourism_2016_04.xls,2016,4,2016,4,İSPANYA,8143
tourism_2016_04.xls,2016,4,2015,4,İSVEÇ,47952
tourism_2016_04.xls,2016,4,2016,4,İSVEÇ,23409
tourism_2016_04.xls,2016,4,2015,4,İSVİÇRE,37263
tourism_2016_04.xls,2016,4,2016,4,İSVİÇRE,19820
tourism_2016_04.xls,2016,4,2015,4,İTALYA,38931
tourism_2016_04.xls,2016,4,2016,4,İTALYA,17302
tourism_2016_04.xls,2016,4,2015,4,İZLANDA,333
tourism_2016_04.xls,2016,4,2016,4,İZLANDA,206
tourism_2016_04.xls,2016,4,2015,4,LÜKSEMBURG,1321
tourism_2016_04.xls,2016,4,2016,4,LÜKSEMBURG,349
tourism_2016_04.xls,2016,4,2015,4,PORTEKİZ,4262
tourism_2016_04.xls,2016,4,2016,4,PORTEKİZ,2030
tourism_2016_04.xls,2016,4,2015,4,YUNANİSTAN,74769
tourism_2016_04.xls,2016,4,2016,4,YUNANİSTAN,54516
tourism_2016_04.xls,2016,4,2015,4,ÇEK CUM.,5712
tourism_2016_04.xls,2016,4,2016,4,ÇEK CUM.,3252
tourism_2016_04.xls,2016,4,2015,4,POLONYA,19290
tourism_2016_04.xls,2016,4,2016,4,POLONYA,9412
tourism_2016_04.xls,2016,4,2015,4,MACARİSTAN,8099
tourism_2016_04.xls,2016,4,2016,4,MACARİSTAN,3663
tourism_2016_04.xls,2016,4,2015,4,NORVEÇ,15611
tourism_2016_04.xls,2016,4,2016,4,NORVEÇ,10470
tourism_2016_04.xls,2016,4,2015,4,SLOVAKYA,3164
tourism_2016_04.xls,2016,4,2016,4,SLOVAKYA,1800
tourism_2016_04.xls,2016,4,2015,4,A.B.D.,53703
tourism_2016_04.xls,2016,4,2016,4,A.B.D.,34436
tourism_2016_04.xls,2016,4,2015,4,AVUSTRALYA,44287
tourism_2016_04.xls,2016,4,2016,4,AVUSTRALYA,7680
tourism_2016_04.xls,2016,4,2015,4,JAPONYA,6205
tourism_2016_04.xls,2016,4,2016,4,JAPONYA,3586
tourism_2016_04.xls,2016,4,2015,4,KANADA,12821
tourism_2016_04.xls,2016,4,2016,4,KANADA,7556
tourism_2016_04.xls,2016,4,2015,4,YENİ ZELLANDA,5347
tourism_2016_04.xls,2016,4,2016,4,YENİ ZELLANDA,1464
tourism_2016_04.xls,2016,4,2015,4,MEKSİKA,2961
tourism_2016_04.xls,2016,4,2016,4,MEKSİKA,1381
tourism_2016_04.xls,2016,4,2015,4,G. KORE,20352
tourism_2016_04.xls,2016,4,2016,4,G. KORE,8438
tourism_2016_04.xls,2016,4,2015,4,ESTONYA,7718
tourism_2016_04.xls,2016,4,2016,4,ESTONYA,4611
tourism_2016_04.xls,2016,4,2015,4,KARADAĞ,1841
tourism_2016_04.xls,2016,4,2016,4,KARADAĞ,1434
tourism_2016_04.xls,2016,4,2015,4,KOSOVA,7250
tourism_2016_04.xls,2016,4,2016,4,KOSOVA,6823
tourism_2016_04.xls,2016,4,2015,4,MALTA,515
tourism_2016_04.xls,2016,4,2016,4,MALTA,373
tourism_2016_04.xls,2016,4,2015,4,LİTVANYA,9236
tourism_2016_04.xls,2016,4,2016,4,LİTVANYA,10649
tourism_2016_04.xls,2016,4,2015,4,G. KIBRIS RUM YÖN.,690
tourism_2016_04.xls,2016,4,2016,4,G. KIBRIS RUM YÖN.,588
tourism_2016_04.xls,2016,4,2015,4,LETONYA,4681
tourism_2016_04.xls,2016,4,2016,4,LETONYA,2860
tourism_2016_04.xls,2016,4,2015,4,BOSNA HERSEK,6930
tourism_2016_04.xls,2016,4,2016,4,BOSNA HERSEK,4883
tourism_2016_04.xls,2016,4,2015,4,HIRVATİSTAN,3886
tourism_2016_04.xls,2016,4,2016,4,HIRVATİSTAN,1726
tourism_2016_04.xls,2016,4,2015,4,SLOVENYA,4662
tourism_2016_04.xls,2016,4,2016,4,SLOVENYA,1523
tourism_2016_04.xls,2016,4,2015,4,SIRBİSTAN,12310
tourism_2016_04.xls,2016,4,2016,4,SIRBİSTAN,8881
tourism_2016_04.xls,2016,4,2015,4,MAKEDONYA,15865
tourism_2016_04.xls,2016,4,2016,4,MAKEDONYA,12172
tourism_2016_04.xls,2016,4,2015,4,ARNAVUTLUK,5475
tourism_2016_04.xls,2016,4,2016,4,ARNAVUTLUK,5234
tourism_2016_04.xls,2016,4,2015,4,BULGARİSTAN,156048
tourism_2016_04.xls,2016,4,2016,4,BULGARİSTAN,147880
tourism_2016_04.xls,2016,4,2015,4,ROMANYA,30735
tourism_2016_04.xls,2016,4,2016,4,ROMANYA,24401
tourism_2016_04.xls,2016,4,2015,4,AZERBAYCAN,39719
tourism_2016_04.xls,2016,4,2016,4,AZERBAYCAN,37516
tourism_2016_04.xls,2016,4,2015,4,BELARUS (B. RUSYA),6433
tourism_2016_04.xls,2016,4,2016,4,BELARUS (B. RUSYA),3686
tourism_2016_04.xls,2016,4,2015,4,ERMENİSTAN,2292
tourism_2016_04.xls,2016,4,2016,4,ERMENİSTAN,2396
tourism_2016_04.xls,2016,4,2015,4,GÜRCİSTAN,135859
tourism_2016_04.xls,2016,4,2016,4,GÜRCİSTAN,182249
tourism_2016_04.xls,2016,4,2015,4,KAZAKİSTAN,14470
tourism_2016_04.xls,2016,4,2016,4,KAZAKİSTAN,9099
tourism_2016_04.xls,2016,4,2015,4,KIRGIZİSTAN,7917
tourism_2016_04.xls,2016,4,2016,4,KIRGIZİSTAN,7516
tourism_2016_04.xls,2016,4,2015,4,MOLDOVA CUM.,7699
tourism_2016_04.xls,2016,4,2016,4,MOLDOVA CUM.,7544
tourism_2016_04.xls,2016,4,2015,4,ÖZBEKİSTAN,10485
tourism_2016_04.xls,2016,4,2016,4,ÖZBEKİSTAN,9424
tourism_2016_04.xls,2016,4,2015,4,RUSYA FED.,149879
tourism_2016_04.xls,2016,4,2016,4,RUSYA FED.,31050
tourism_2016_04.xls,2016,4,2015,4,TACİKİSTAN,2369
tourism_2016_04.xls,2016,4,2016,4,TACİKİSTAN,2043
tourism_2016_04.xls,2016,4,2015,4,TÜRKMENİSTAN,13211
tourism_2016_04.xls,2016,4,2016,4,TÜRKMENİSTAN,11505
tourism_2016_04.xls,2016,4,2015,4,UKRAYNA,41709
tourism_2016_04.xls,2016,4,2016,4,UKRAYNA,53483
tourism_2016_04.xls,2016,4,2015,4,BDT,432042
tourism_2016_04.xls,2016,4,2016,4,BDT,357511
tourism_2016_04.xls,2016,4,2015,4,CEZAYİR,15221
tourism_2016_04.xls,2016,4,2016,4,CEZAYİR,15683
tourism_2016_04.xls,2016,4,2015,4,FAS,9852
tourism_2016_04.xls,2016,4,2016,4,FAS,7899
tourism_2016_04.xls,2016,4,2015,4,LİBYA,22420
tourism_2016_04.xls,2016,4,2016,4,LİBYA,5291
tourism_2016_04.xls,2016,4,2015,4,SUDAN,902
tourism_2016_04.xls,2016,4,2016,4,SUDAN,940
tourism_2016_04.xls,2016,4,2015,4,MISIR,8166
tourism_2016_04.xls,2016,4,2016,4,MISIR,8030
tourism_2016_04.xls,2016,4,2015,4,TUNUS,8702
tourism_2016_04.xls,2016,4,2016,4,TUNUS,8271
tourism_2016_04.xls,2016,4,2015,4,DIĞ.AFRIKA ÜLKELERI,8240
tourism_2016_04.xls,2016,4,2016,4,DIĞ.AFRIKA ÜLKELERI,7760
tourism_2016_04.xls,2016,4,2015,4,B.A.EMİRLİĞİ,4937
tourism_2016_04.xls,2016,4,2016,4,B.A.EMİRLİĞİ,2967
tourism_2016_04.xls,2016,4,2015,4,BAHREYN,2909
tourism_2016_04.xls,2016,4,2016,4,BAHREYN,3717
tourism_2016_04.xls,2016,4,2015,4,KATAR,5000
tourism_2016_04.xls,2016,4,2016,4,KATAR,3846
tourism_2016_04.xls,2016,4,2015,4,KUVEYT,11568
tourism_2016_04.xls,2016,4,2016,4,KUVEYT,11238
tourism_2016_04.xls,2016,4,2015,4,IRAK,63830
tourism_2016_04.xls,2016,4,2016,4,IRAK,12739
tourism_2016_04.xls,2016,4,2015,4,LÜBNAN,15675
tourism_2016_04.xls,2016,4,2016,4,LÜBNAN,12805
tourism_2016_04.xls,2016,4,2015,4,ÜRDÜN,9501
tourism_2016_04.xls,2016,4,2016,4,ÜRDÜN,12530
tourism_2016_04.xls,2016,4,2015,4,S.ARABİSTAN,25212
tourism_2016_04.xls,2016,4,2016,4,S.ARABİSTAN,25664
tourism_2016_04.xls,2016,4,2015,4,K.K.T.C.,18029
tourism_2016_04.xls,2016,4,2016,4,K.K.T.C.,15795
tourism_2016_04.xls,2016,4,2015,4,İSRAİL,22148
tourism_2016_04.xls,2016,4,2016,4,İSRAİL,19852
tourism_2016_04.xls,2016,4,2015,4,YEMEN,1648
tourism_2016_04.xls,2016,4,2016,4,YEMEN,1672
tourism_2016_04.xls,2016,4,2015,4,BANGLADEŞ,1055
tourism_2016_04.xls,2016,4,2016,4,BANGLADEŞ,707
tourism_2016_04.xls,2016,4,2015,4,ÇİN HALK CUM.,25652
tourism_2016_04.xls,2016,4,2016,4,ÇİN HALK CUM.,12818
tourism_2016_04.xls,2016,4,2015,4,ENDONEZYA,6614
tourism_2016_04.xls,2016,4,2016,4,ENDONEZYA,6242
tourism_2016_04.xls,2016,4,2015,4,FİLİPİNLER,6068
tourism_2016_04.xls,2016,4,2016,4,FİLİPİNLER,6042
tourism_2016_04.xls,2016,4,2015,4,HİNDİSTAN,10667
tourism_2016_04.xls,2016,4,2016,4,HİNDİSTAN,7889
tourism_2016_04.xls,2016,4,2015,4,İRAN,92310
tourism_2016_04.xls,2016,4,2016,4,İRAN,93727
tourism_2016_04.xls,2016,4,2015,4,MALEZYA,7405
tourism_2016_04.xls,2016,4,2016,4,MALEZYA,5492
tourism_2016_04.xls,2016,4,2015,4,PAKİSTAN,4403
tourism_2016_04.xls,2016,4,2016,4,PAKİSTAN,3688
tourism_2016_04.xls,2016,4,2015,4,SİNGAPUR,2112
tourism_2016_04.xls,2016,4,2016,4,SİNGAPUR,1453
tourism_2016_04.xls,2016,4,2015,4,TAYLAND,4528
tourism_2016_04.xls,2016,4,2016,4,TAYLAND,1394
tourism_2016_04.xls,2016,4,2015,4,ARJANTİN,5286
tourism_2016_04.xls,2016,4,2016,4,ARJANTİN,7133
tourism_2016_04.xls,2016,4,2015,4,BREZİLYA,7413
tourism_2016_04.xls,2016,4,2016,4,BREZİLYA,2915
tourism_2016_04.xls,2016,4,2015,4,KOLOMBİYA,1817
tourism_2016_04.xls,2016,4,2016,4,KOLOMBİYA,1049
tourism_2016_04.xls,2016,4,2015,4,ŞİLİ,1298
tourism_2016_04.xls,2016,4,2016,4,ŞİLİ,672
tourism_2016_04.xls,2016,4,2015,4,VENEZÜELLA,479
tourism_2016_04.xls,2016,4,2016,4,VENEZÜELLA,332
tourism_2016_05.xls,2016,5,2015,5,ALMANYA,623685
tourism_2016_05.xls,2016,5,2016,5,ALMANYA,427219
tourism_2016_05.xls,2016,5,2015,5,AVUSTURYA,39010
tourism_2016_05.xls,2016,5,2016,5,AVUSTURYA,24365
tourism_2016_05.xls,2016,5,2015,5,BELÇİKA,57176
tourism_2016_05.xls,2016,5,2016,5,BELÇİKA,35454
tourism_2016_05.xls,2016,5,2015,5,DANİMARKA,41305
tourism_2016_05.xls,2016,5,2016,5,DANİMARKA,35747
tourism_2016_05.xls,2016,5,2015,5,FİNLANDİYA,30960
tourism_2016_05.xls,2016,5,2016,5,FİNLANDİYA,19165
tourism_2016_05.xls,2016,5,2015,5,FRANSA,87234
tourism_2016_05.xls,2016,5,2016,5,FRANSA,44955
tourism_2016_05.xls,2016,5,2015,5,HOLLANDA,179948
tourism_2016_05.xls,2016,5,2016,5,HOLLANDA,99955
tourism_2016_05.xls,2016,5,2015,5,İNGİLTERE,310840
tourism_2016_05.xls,2016,5,2016,5,İNGİLTERE,219277
tourism_2016_05.xls,2016,5,2015,5,İRLANDA,12118
tourism_2016_05.xls,2016,5,2016,5,İRLANDA,6713
tourism_2016_05.xls,2016,5,2015,5,İSPANYA,21134
tourism_2016_05.xls,2016,5,2016,5,İSPANYA,9481
tourism_2016_05.xls,2016,5,2015,5,İSVEÇ,83446
tourism_2016_05.xls,2016,5,2016,5,İSVEÇ,41658
tourism_2016_05.xls,2016,5,2015,5,İSVİÇRE,35541
tourism_2016_05.xls,2016,5,2016,5,İSVİÇRE,20206
tourism_2016_05.xls,2016,5,2015,5,İTALYA,46351
tourism_2016_05.xls,2016,5,2016,5,İTALYA,20289
tourism_2016_05.xls,2016,5,2015,5,İZLANDA,1026
tourism_2016_05.xls,2016,5,2016,5,İZLANDA,281
tourism_2016_05.xls,2016,5,2015,5,LÜKSEMBURG,1626
tourism_2016_05.xls,2016,5,2016,5,LÜKSEMBURG,706
tourism_2016_05.xls,2016,5,2015,5,PORTEKİZ,5849
tourism_2016_05.xls,2016,5,2016,5,PORTEKİZ,2730
tourism_2016_05.xls,2016,5,2015,5,YUNANİSTAN,73022
tourism_2016_05.xls,2016,5,2016,5,YUNANİSTAN,54425
tourism_2016_05.xls,2016,5,2015,5,ÇEK CUM.,15103
tourism_2016_05.xls,2016,5,2016,5,ÇEK CUM.,5607
tourism_2016_05.xls,2016,5,2015,5,POLONYA,51337
tourism_2016_05.xls,2016,5,2016,5,POLONYA,23266
tourism_2016_05.xls,2016,5,2015,5,MACARİSTAN,9189
tourism_2016_05.xls,2016,5,2016,5,MACARİSTAN,4731
tourism_2016_05.xls,2016,5,2015,5,NORVEÇ,31189
tourism_2016_05.xls,2016,5,2016,5,NORVEÇ,16960
tourism_2016_05.xls,2016,5,2015,5,SLOVAKYA,5600
tourism_2016_05.xls,2016,5,2016,5,SLOVAKYA,3200
tourism_2016_05.xls,2016,5,2015,5,A.B.D.,84672
tourism_2016_05.xls,2016,5,2016,5,A.B.D.,59628
tourism_2016_05.xls,2016,5,2015,5,AVUSTRALYA,21442
tourism_2016_05.xls,2016,5,2016,5,AVUSTRALYA,14712
tourism_2016_05.xls,2016,5,2015,5,JAPONYA,11268
tourism_2016_05.xls,2016,5,2016,5,JAPONYA,4404
tourism_2016_05.xls,2016,5,2015,5,KANADA,21686
tourism_2016_05.xls,2016,5,2016,5,KANADA,15038
tourism_2016_05.xls,2016,5,2015,5,YENİ ZELLANDA,3525
tourism_2016_05.xls,2016,5,2016,5,YENİ ZELLANDA,2030
tourism_2016_05.xls,2016,5,2015,5,MEKSİKA,3902
tourism_2016_05.xls,2016,5,2016,5,MEKSİKA,2701
tourism_2016_05.xls,2016,5,2015,5,G. KORE,22106
tourism_2016_05.xls,2016,5,2016,5,G. KORE,9516
tourism_2016_05.xls,2016,5,2015,5,ESTONYA,8192
tourism_2016_05.xls,2016,5,2016,5,ESTONYA,5726
tourism_2016_05.xls,2016,5,2015,5,KARADAĞ,1783
tourism_2016_05.xls,2016,5,2016,5,KARADAĞ,1749
tourism_2016_05.xls,2016,5,2015,5,KOSOVA,8939
tourism_2016_05.xls,2016,5,2016,5,KOSOVA,9624
tourism_2016_05.xls,2016,5,2015,5,MALTA,542
tourism_2016_05.xls,2016,5,2016,5,MALTA,440
tourism_2016_05.xls,2016,5,2015,5,LİTVANYA,17590
tourism_2016_05.xls,2016,5,2016,5,LİTVANYA,17411
tourism_2016_05.xls,2016,5,2015,5,G. KIBRIS RUM YÖN.,690
tourism_2016_05.xls,2016,5,2016,5,G. KIBRIS RUM YÖN.,585
tourism_2016_05.xls,2016,5,2015,5,LETONYA,8688
tourism_2016_05.xls,2016,5,2016,5,LETONYA,4940
tourism_2016_05.xls,2016,5,2015,5,BOSNA HERSEK,8017
tourism_2016_05.xls,2016,5,2016,5,BOSNA HERSEK,6169
tourism_2016_05.xls,2016,5,2015,5,HIRVATİSTAN,3731
tourism_2016_05.xls,2016,5,2016,5,HIRVATİSTAN,2083
tourism_2016_05.xls,2016,5,2015,5,SLOVENYA,2470
tourism_2016_05.xls,2016,5,2016,5,SLOVENYA,1492
tourism_2016_05.xls,2016,5,2015,5,SIRBİSTAN,12908
tourism_2016_05.xls,2016,5,2016,5,SIRBİSTAN,10469
tourism_2016_05.xls,2016,5,2015,5,MAKEDONYA,15779
tourism_2016_05.xls,2016,5,2016,5,MAKEDONYA,13924
tourism_2016_05.xls,2016,5,2015,5,ARNAVUTLUK,5808
tourism_2016_05.xls,2016,5,2016,5,ARNAVUTLUK,5500
tourism_2016_05.xls,2016,5,2015,5,BULGARİSTAN,193939
tourism_2016_05.xls,2016,5,2016,5,BULGARİSTAN,164724
tourism_2016_05.xls,2016,5,2015,5,ROMANYA,34654
tourism_2016_05.xls,2016,5,2016,5,ROMANYA,29724
tourism_2016_05.xls,2016,5,2015,5,AZERBAYCAN,43986
tourism_2016_05.xls,2016,5,2016,5,AZERBAYCAN,45686
tourism_2016_05.xls,2016,5,2015,5,BELARUS (B. RUSYA),27630
tourism_2016_05.xls,2016,5,2016,5,BELARUS (B. RUSYA),10385
tourism_2016_05.xls,2016,5,2015,5,ERMENİSTAN,4292
tourism_2016_05.xls,2016,5,2016,5,ERMENİSTAN,3032
tourism_2016_05.xls,2016,5,2015,5,GÜRCİSTAN,192679
tourism_2016_05.xls,2016,5,2016,5,GÜRCİSTAN,229086
tourism_2016_05.xls,2016,5,2015,5,KAZAKİSTAN,41773
tourism_2016_05.xls,2016,5,2016,5,KAZAKİSTAN,16969
tourism_2016_05.xls,2016,5,2015,5,KIRGIZİSTAN,9124
tourism_2016_05.xls,2016,5,2016,5,KIRGIZİSTAN,8849
tourism_2016_05.xls,2016,5,2015,5,MOLDOVA CUM.,16329
tourism_2016_05.xls,2016,5,2016,5,MOLDOVA CUM.,13054
tourism_2016_05.xls,2016,5,2015,5,ÖZBEKİSTAN,12144
tourism_2016_05.xls,2016,5,2016,5,ÖZBEKİSTAN,11291
tourism_2016_05.xls,2016,5,2015,5,RUSYA FED.,501196
