freq,statinfo,unit,currency,year,month,exchange_rate
M,AVG,NAC,JPY,2019,5,122.95
M,AVG,NAC,JPY,2019,6,122.08
M,AVG,NAC,JPY,2019,7,121.41
M,AVG,NAC,JPY,2019,8,118.18
M,AVG,NAC,JPY,2019,9,118.24
M,AVG,NAC,JPY,2019,10,119.51
M,AVG,NAC,JPY,2019,11,120.34
M,AVG,NAC,JPY,2019,12,121.24
M,AVG,NAC,JPY,2020,1,121.36
M,AVG,NAC,JPY,2020,2,120.03
M,AVG,NAC,JPY,2020,3,118.9
M,AVG,NAC,JPY,2020,4,116.97
M,AVG,NAC,JPY,2020,5,116.87
M,AVG,NAC,JPY,2020,6,121.12
M,AVG,NAC,JPY,2020,7,122.38
M,AVG,NAC,JPY,2020,8,125.4
M,AVG,NAC,JPY,2020,9,124.5
M,AVG,NAC,JPY,2020,10,123.89
M,AVG,NAC,JPY,2020,11,123.61
M,AVG,NAC,JPY,2020,12,126.28
M,AVG,NAC,JPY,2021,1,126.31
M,AVG,NAC,JPY,2021,2,127.49
M,AVG,NAC,JPY,2021,3,129.38
M,AVG,NAC,JPY,2021,4,130.49
M,AVG,NAC,JPY,2021,5,132.57
M,AVG,NAC,JPY,2021,6,132.63
M,AVG,NAC,JPY,2021,7,130.35
M,AVG,NAC,JPY,2021,8,129.28
M,AVG,NAC,JPY,2021,9,129.66
M,AVG,NAC,JPY,2021,10,131.21
M,AVG,NAC,JPY,2021,11,130.12
M,AVG,NAC,JPY,2021,12,128.8
M,AVG,NAC,JPY,2022,1,130.01
M,AVG,NAC,JPY,2022,2,130.66
M,AVG,NAC,JPY,2022,3,130.71
M,AVG,NAC,JPY,2022,4,136.61
M,AVG,NAC,JPY,2022,5,136.24
M,AVG,NAC,JPY,2022,6,141.57
M,AVG,NAC,JPY,2022,7,139.17
M,AVG,NAC,JPY,2022,8,136.85
M,AVG,NAC,JPY,2022,9,141.57
M,AVG,NAC,JPY,2022,10,144.73
M,AVG,NAC,JPY,2022,11,145.12
M,AVG,NAC,JPY,2022,12,142.82
M,AVG,NAC,JPY,2023,1,140.54
M,AVG,NAC,JPY,2023,2,142.38
M,AVG,NAC,JPY,2023,3,143.01
M,AVG,NAC,JPY,2023,4,146.51
M,AVG,NAC,JPY,2023,5,148.93
M,AVG,NAC,JPY,2023,6,153.15
M,AVG,NAC,JPY,2023,7,155.94
M,AVG,NAC,JPY,2023,8,157.96
M,AVG,NAC,JPY,2023,9,157.8
M,AVG,NAC,JPY,2023,10,158.04
M,AVG,NAC,JPY,2023,11,161.84
M,AVG,NAC,JPY,2023,12,157.21
M,AVG,NAC,JPY,2024,1,159.46
M,AVG,NAC,JPY,2024,2,161.38
M,AVG,NAC,JPY,2024,3,162.77
M,AVG,NAC,JPY,2024,4,165.03
M,AVG,NAC,JPY,2024,5,168.54
M,AVG,NAC,JPY,2024,6,169.81
M,AVG,NAC,JPY,2024,7,171.17
M,AVG,NAC,JPY,2024,8,161.06
M,AVG,NAC,JPY,2024,9,159.08
M,AVG,NAC,JPY,2024,10,163.2
M,AVG,NAC,JPY,2024,11,163.23
M,AVG,NAC,JPY,2024,12,161.08
M,AVG,NAC,JPY,2025,1,161.92
M,AVG,NAC,JPY,2025,2,158.09
M,AVG,NAC,JPY,2025,3,161.17
M,AVG,NAC,JPY,2025,4,161.67
M,AVG,NAC,JPY,2025,5,163.14
M,AVG,NAC,JPY,2025,6,166.52
M,AVG,NAC,JPY,2025,7,171.53
M,AVG,NAC,JPY,2025,8,171.79
M,AVG,NAC,JPY,2025,9,173.55
M,AVG,NAC,JPY,2025,10,176.15
M,AVG,NAC,JPY,2025,11,179.32
M,AVG,NAC,JPY,2025,12,182.5
M,AVG,NAC,KRW,2015,1,1266.19
M,AVG,NAC,KRW,2015,2,1250.5
M,AVG,NAC,KRW,2015,3,1205.92
M,AVG,NAC,KRW,2015,4,1170.32
M,AVG,NAC,KRW,2015,5,1220.2
M,AVG,NAC,KRW,2015,6,1248.79
M,AVG,NAC,KRW,2015,7,1260.75
M,AVG,NAC,KRW,2015,8,1313.48
M,AVG,NAC,KRW,2015,9,1329.94
M,AVG,NAC,KRW,2015,10,1286.06
M,AVG,NAC,KRW,2015,11,1239.19
M,AVG,NAC,KRW,2015,12,1277.56
M,AVG,NAC,KRW,2016,1,1307.56
M,AVG,NAC,KRW,2016,2,1349.77
M,AVG,NAC,KRW,2016,3,1314.89
M,AVG,NAC,KRW,2016,4,1300.58
M,AVG,NAC,KRW,2016,5,1329.46
M,AVG,NAC,KRW,2016,6,1310.59
M,AVG,NAC,KRW,2016,7,1264.05
M,AVG,NAC,KRW,2016,8,1245.55
M,AVG,NAC,KRW,2016,9,1244.12
M,AVG,NAC,KRW,2016,10,1243.02
M,AVG,NAC,KRW,2016,11,1256.71
M,AVG,NAC,KRW,2016,12,1248.48
M,AVG,NAC,KRW,2017,1,1254.41
M,AVG,NAC,KRW,2017,2,1215.92
M,AVG,NAC,KRW,2017,3,1211.23
M,AVG,NAC,KRW,2017,4,1215.64
M,AVG,NAC,KRW,2017,5,1245.02
M,AVG,NAC,KRW,2017,6,1271.29
M,AVG,NAC,KRW,2017,7,1305.21
M,AVG,NAC,KRW,2017,8,1335.93
M,AVG,NAC,KRW,2017,9,1348.89
M,AVG,NAC,KRW,2017,10,1331.01
M,AVG,NAC,KRW,2017,11,1292.05
M,AVG,NAC,KRW,2017,12,1283.39
M,AVG,NAC,KRW,2018,1,1300.93
M,AVG,NAC,KRW,2018,2,1331.47
M,AVG,NAC,KRW,2018,3,1321.99
M,AVG,NAC,KRW,2018,4,1312.94
M,AVG,NAC,KRW,2018,5,1272.38
M,AVG,NAC,KRW,2018,6,1277.93
M,AVG,NAC,KRW,2018,7,1313.03
M,AVG,NAC,KRW,2018,8,1295.39
M,AVG,NAC,KRW,2018,9,1305.86
M,AVG,NAC,KRW,2018,10,1300.1
M,AVG,NAC,KRW,2018,11,1280.89
M,AVG,NAC,KRW,2018,12,1278.13
M,AVG,NAC,KRW,2019,1,1281.46
M,AVG,NAC,KRW,2019,2,1274.32
M,AVG,NAC,KRW,2019,3,1279.67
M,AVG,NAC,KRW,2019,4,1284.41
M,AVG,NAC,KRW,2019,5,1325.2
M,AVG,NAC,KRW,2019,6,1325.28
M,AVG,NAC,KRW,2019,7,1320.29
M,AVG,NAC,KRW,2019,8,1347.1
M,AVG,NAC,KRW,2019,9,1315.02
M,AVG,NAC,KRW,2019,10,1308.65
M,AVG,NAC,KRW,2019,11,1291.19
M,AVG,NAC,KRW,2019,12,1306.19
M,AVG,NAC,KRW,2020,1,1296.12
M,AVG,NAC,KRW,2020,2,1303.58
M,AVG,NAC,KRW,2020,3,1347.99
M,AVG,NAC,KRW,2020,4,1328.89
M,AVG,NAC,KRW,2020,5,1340.44
M,AVG,NAC,KRW,2020,6,1358.75
M,AVG,NAC,KRW,2020,7,1374.16
M,AVG,NAC,KRW,2020,8,1403.44
M,AVG,NAC,KRW,2020,9,1388.68
M,AVG,NAC,KRW,2020,10,1347.03
M,AVG,NAC,KRW,2020,11,1319.66
M,AVG,NAC,KRW,2020,12,1332.54
M,AVG,NAC,KRW,2021,1,1338.63
M,AVG,NAC,KRW,2021,2,1345.06
M,AVG,NAC,KRW,2021,3,1345.58
M,AVG,NAC,KRW,2021,4,1337.96
M,AVG,NAC,KRW,2021,5,1364.47
M,AVG,NAC,KRW,2021,6,1352.47
M,AVG,NAC,KRW,2021,7,1354.46
M,AVG,NAC,KRW,2021,8,1366.74
M,AVG,NAC,KRW,2021,9,1380.51
M,AVG,NAC,KRW,2021,10,1371.23
M,AVG,NAC,KRW,2021,11,1351.74
M,AVG,NAC,KRW,2021,12,1338.49
M,AVG,NAC,KRW,2022,1,1353.61
M,AVG,NAC,KRW,2022,2,1358.53
M,AVG,NAC,KRW,2022,3,1345.66
M,AVG,NAC,KRW,2022,4,1337.58
M,AVG,NAC,KRW,2022,5,1340.1
M,AVG,NAC,KRW,2022,6,1351.47
M,AVG,NAC,KRW,2022,7,1332.0
M,AVG,NAC,KRW,2022,8,1337.9
M,AVG,NAC,KRW,2022,9,1381.71
M,AVG,NAC,KRW,2022,10,1403.51
M,AVG,NAC,KRW,2022,11,1384.19
M,AVG,NAC,KRW,2022,12,1370.59
M,AVG,NAC,KRW,2023,1,1341.38
M,AVG,NAC,KRW,2023,2,1368.77
M,AVG,NAC,KRW,2023,3,1398.25
M,AVG,NAC,KRW,2023,4,1452.07
M,AVG,NAC,KRW,2023,5,1442.31
M,AVG,NAC,KRW,2023,6,1406.43
M,AVG,NAC,KRW,2023,7,1419.16
M,AVG,NAC,KRW,2023,8,1443.24
M,AVG,NAC,KRW,2023,9,1424.53
M,AVG,NAC,KRW,2023,10,1427.33
M,AVG,NAC,KRW,2023,11,1412.57
M,AVG,NAC,KRW,2023,12,1423.13
M,AVG,NAC,KRW,2024,1,1447.18
M,AVG,NAC,KRW,2024,2,1437.37
M,AVG,NAC,KRW,2024,3,1448.12
M,AVG,NAC,KRW,2024,4,1469.42
M,AVG,NAC,KRW,2024,5,1474.96
M,AVG,NAC,KRW,2024,6,1485.38
M,AVG,NAC,KRW,2024,7,1499.62
M,AVG,NAC,KRW,2024,8,1488.61
M,AVG,NAC,KRW,2024,9,1478.72
M,AVG,NAC,KRW,2024,10,1484.59
M,AVG,NAC,KRW,2024,11,1482.25
M,AVG,NAC,KRW,2024,12,1506.85
M,AVG,NAC,KRW,2025,1,1503.6
M,AVG,NAC,KRW,2025,2,1505.02
M,AVG,NAC,KRW,2025,3,1576.45
M,AVG,NAC,KRW,2025,4,1617.41
M,AVG,NAC,KRW,2025,5,1566.14
M,AVG,NAC,KRW,2025,6,1573.37
M,AVG,NAC,KRW,2025,7,1608.95
M,AVG,NAC,KRW,2025,8,1617.15
M,AVG,NAC,KRW,2025,9,1634.38
M,AVG,NAC,KRW,2025,10,1655.92
M,AVG,NAC,KRW,2025,11,1687.64
M,AVG,NAC,KRW,2025,12,1717.44
M,AVG,NAC,MDL,2015,1,19.4307
M,AVG,NAC,MDL,2015,2,21.3716
M,AVG,NAC,MDL,2015,3,20.2092
M,AVG,NAC,MDL,2015,4,19.427
M,AVG,NAC,MDL,2015,5,20.0405
M,AVG,NAC,MDL,2015,6,20.6483
M,AVG,NAC,MDL,2015,7,20.859
M,AVG,NAC,MDL,2015,8,21.1894
M,AVG,NAC,MDL,2015,9,22.0719
M,AVG,NAC,MDL,2015,10,22.3879
M,AVG,NAC,MDL,2015,11,21.5081
M,AVG,NAC,MDL,2015,12,21.5343
M,AVG,NAC,MDL,2016,1,22.0685
M,AVG,NAC,MDL,2016,2,22.2974
M,AVG,NAC,MDL,2016,3,21.959
M,AVG,NAC,MDL,2016,4,22.3396
M,AVG,NAC,MDL,2016,5,22.4706
M,AVG,NAC,MDL,2016,6,22.2652
M,AVG,NAC,MDL,2016,7,21.9331
M,AVG,NAC,MDL,2016,8,22.1797
M,AVG,NAC,MDL,2016,9,22.192
M,AVG,NAC,MDL,2016,10,21.9533
M,AVG,NAC,MDL,2016,11,21.7162
M,AVG,NAC,MDL,2016,12,21.2606
M,AVG,NAC,MDL,2017,1,21.3674
M,AVG,NAC,MDL,2017,2,21.281
M,AVG,NAC,MDL,2017,3,21.0853
M,AVG,NAC,MDL,2017,4,20.6973
M,AVG,NAC,MDL,2017,5,20.6192
M,AVG,NAC,MDL,2017,6,20.4552
M,AVG,NAC,MDL,2017,7,20.8473
M,AVG,NAC,MDL,2017,8,21.1501
M,AVG,NAC,MDL,2017,9,21.1041
M,AVG,NAC,MDL,2017,10,20.5124
M,AVG,NAC,MDL,2017,11,20.4974
M,AVG,NAC,MDL,2017,12,20.3302
M,AVG,NAC,MDL,2018,1,20.6376
M,AVG,NAC,MDL,2018,2,20.6179
M,AVG,NAC,MDL,2018,3,20.4635
M,AVG,NAC,MDL,2018,4,20.2039
M,AVG,NAC,MDL,2018,5,19.7575
M,AVG,NAC,MDL,2018,6,19.6931
M,AVG,NAC,MDL,2018,7,19.4986
M,AVG,NAC,MDL,2018,8,19.1654
M,AVG,NAC,MDL,2018,9,19.5565
M,AVG,NAC,MDL,2018,10,19.5447
M,AVG,NAC,MDL,2018,11,19.4533
M,AVG,NAC,MDL,2018,12,19.6137
M,AVG,NAC,MDL,2019,1,19.558
M,AVG,NAC,MDL,2019,2,19.4366
M,AVG,NAC,MDL,2019,3,19.4458
M,AVG,NAC,MDL,2019,4,19.8587
M,AVG,NAC,MDL,2019,5,20.0787
M,AVG,NAC,MDL,2019,6,20.4976
M,AVG,NAC,MDL,2019,7,19.9593
M,AVG,NAC,MDL,2019,8,19.7391
M,AVG,NAC,MDL,2019,9,19.5578
M,AVG,NAC,MDL,2019,10,19.3829
M,AVG,NAC,MDL,2019,11,19.3157
M,AVG,NAC,MDL,2019,12,19.2511
M,AVG,NAC,MDL,2020,1,19.3631
M,AVG,NAC,MDL,2020,2,19.2379
M,AVG,NAC,MDL,2020,3,19.6031
M,AVG,NAC,MDL,2020,4,19.7257
M,AVG,NAC,MDL,2020,5,19.3891
M,AVG,NAC,MDL,2020,6,19.4995
M,AVG,NAC,MDL,2020,7,19.5161
M,AVG,NAC,MDL,2020,8,19.6765
M,AVG,NAC,MDL,2020,9,19.6797
M,AVG,NAC,MDL,2020,10,19.9963
M,AVG,NAC,MDL,2020,11,20.283
M,AVG,NAC,MDL,2020,12,20.9734
M,AVG,NAC,MDL,2021,1,21.0738
M,AVG,NAC,MDL,2021,2,21.1103
M,AVG,NAC,MDL,2021,3,21.1334
M,AVG,NAC,MDL,2021,4,21.4386
M,AVG,NAC,MDL,2021,5,21.5377
M,AVG,NAC,MDL,2021,6,21.4512
M,AVG,NAC,MDL,2021,7,21.306
M,AVG,NAC,MDL,2021,8,20.8724
M,AVG,NAC,MDL,2021,9,20.7915
M,AVG,NAC,MDL,2021,10,20.2302
M,AVG,NAC,MDL,2021,11,20.1129
M,AVG,NAC,MDL,2021,12,20.0521
M,AVG,NAC,MDL,2022,1,20.3223
M,AVG,NAC,MDL,2022,2,20.3616
M,AVG,NAC,MDL,2022,3,20.2552
M,AVG,NAC,MDL,2022,4,20.0094
M,AVG,NAC,MDL,2022,5,20.0126
M,AVG,NAC,MDL,2022,6,20.2449
M,AVG,NAC,MDL,2022,7,19.6278
M,AVG,NAC,MDL,2022,8,19.5669
M,AVG,NAC,MDL,2022,9,19.2611
M,AVG,NAC,MDL,2022,10,19.0668
M,AVG,NAC,MDL,2022,11,19.6016
M,AVG,NAC,MDL,2022,12,20.4814
M,AVG,NAC,MDL,2023,1,20.49465
M,AVG,NAC,MDL,2023,2,20.17891
M,AVG,NAC,MDL,2023,3,19.98121
M,AVG,NAC,MDL,2023,4,19.84285
M,AVG,NAC,MDL,2023,5,19.40733
M,AVG,NAC,MDL,2023,6,19.41949
M,AVG,NAC,MDL,2023,7,19.90305
M,AVG,NAC,MDL,2023,8,19.39203
M,AVG,NAC,MDL,2023,9,19.27163
M,AVG,NAC,MDL,2023,10,19.19575
M,AVG,NAC,MDL,2023,11,19.34255
M,AVG,NAC,MDL,2023,12,19.31681
M,AVG,NAC,MDL,2024,1,19.31709
M,AVG,NAC,MDL,2024,2,19.25922
M,AVG,NAC,MDL,2024,3,19.24624
M,AVG,NAC,MDL,2024,4,19.10251
M,AVG,NAC,MDL,2024,5,19.14985
M,AVG,NAC,MDL,2024,6,19.16611
M,AVG,NAC,MDL,2024,7,19.29474
M,AVG,NAC,MDL,2024,8,19.31875
M,AVG,NAC,MDL,2024,9,19.37378
M,AVG,NAC,MDL,2024,10,19.34251
M,AVG,NAC,MDL,2024,11,19.22985
M,AVG,NAC,MDL,2024,12,19.23426
M,AVG,NAC,MDL,2025,1,19.29568
M,AVG,NAC,MDL,2025,2,19.45997
M,AVG,NAC,MDL,2025,3,19.50139
M,AVG,NAC,MDL,2025,4,19.53943
M,AVG,NAC,MDL,2025,5,19.524
M,AVG,NAC,MDL,2025,6,19.66681
M,AVG,NAC,MDL,2025,7,19.78419
M,AVG,NAC,MDL,2025,8,19.57149
M,AVG,NAC,MDL,2025,9,19.52505
M,AVG,NAC,MDL,2025,10,19.71104
M,AVG,NAC,MDL,2025,11,19.7041
M,AVG,NAC,MDL,2025,12,19.79935
M,AVG,NAC,MKD,2015,1,61.5002
M,AVG,NAC,MKD,2015,2,61.5073
M,AVG,NAC,MKD,2015,3,61.6435
M,AVG,NAC,MKD,2015,4,61.5955
M,AVG,NAC,MKD,2015,5,61.5808
M,AVG,NAC,MKD,2015,6,61.6948
M,AVG,NAC,MKD,2015,7,61.6791
M,AVG,NAC,MKD,2015,8,61.4973
M,AVG,NAC,MKD,2015,9,61.648
M,AVG,NAC,MKD,2015,10,61.6816
M,AVG,NAC,MKD,2015,11,61.601
M,AVG,NAC,MKD,2015,12,61.6608
M,AVG,NAC,MKD,2016,1,61.6469
M,AVG,NAC,MKD,2016,2,61.6961
M,AVG,NAC,MKD,2016,3,61.6928
M,AVG,NAC,MKD,2016,4,61.6762
M,AVG,NAC,MKD,2016,5,61.6956
M,AVG,NAC,MKD,2016,6,61.6942
M,AVG,NAC,MKD,2016,7,61.5737
M,AVG,NAC,MKD,2016,8,61.4932
M,AVG,NAC,MKD,2016,9,61.496
M,AVG,NAC,MKD,2016,10,61.5018
M,AVG,NAC,MKD,2016,11,61.5004
M,AVG,NAC,MKD,2016,12,61.483
M,AVG,NAC,MKD,2017,1,61.5408
M,AVG,NAC,MKD,2017,2,61.5802
M,AVG,NAC,MKD,2017,3,61.5729
M,AVG,NAC,MKD,2017,4,61.5847
M,AVG,NAC,MKD,2017,5,61.6609
M,AVG,NAC,MKD,2017,6,61.6931
M,AVG,NAC,MKD,2017,7,61.5681
M,AVG,NAC,MKD,2017,8,61.5307
M,AVG,NAC,MKD,2017,9,61.6264
M,AVG,NAC,MKD,2017,10,61.4829
M,AVG,NAC,MKD,2017,11,61.5047
M,AVG,NAC,MKD,2017,12,61.5558
M,AVG,NAC,MKD,2018,1,61.5114
M,AVG,NAC,MKD,2018,2,61.6424
M,AVG,NAC,MKD,2018,3,61.5299
M,AVG,NAC,MKD,2018,4,61.5006
M,AVG,NAC,MKD,2018,5,61.4977
M,AVG,NAC,MKD,2018,6,61.5018
M,AVG,NAC,MKD,2018,7,61.4924
M,AVG,NAC,MKD,2018,8,61.4921
M,AVG,NAC,MKD,2018,9,61.4942
M,AVG,NAC,MKD,2018,10,61.493
M,AVG,NAC,MKD,2018,11,61.4934
M,AVG,NAC,MKD,2018,12,61.4937
M,AVG,NAC,MKD,2019,1,61.5081
M,AVG,NAC,MKD,2019,2,61.5733
M,AVG,NAC,MKD,2019,3,61.4954
M,AVG,NAC,MKD,2019,4,61.5015
M,AVG,NAC,MKD,2019,5,61.4917
M,AVG,NAC,MKD,2019,6,61.5011
M,AVG,NAC,MKD,2019,7,61.4998
M,AVG,NAC,MKD,2019,8,61.4898
M,AVG,NAC,MKD,2019,9,61.4913
M,AVG,NAC,MKD,2019,10,61.4947
M,AVG,NAC,MKD,2019,11,61.5146
M,AVG,NAC,MKD,2019,12,61.5148
M,AVG,NAC,MKD,2020,1,61.5453
M,AVG,NAC,MKD,2020,2,61.604
M,AVG,NAC,MKD,2020,3,61.6955
M,AVG,NAC,MKD,2020,4,61.6951
M,AVG,NAC,MKD,2020,5,61.6878
M,AVG,NAC,MKD,2020,6,61.6955
M,AVG,NAC,MKD,2020,7,61.6953
M,AVG,NAC,MKD,2020,8,61.6953
M,AVG,NAC,MKD,2020,9,61.695
M,AVG,NAC,MKD,2020,10,61.695
M,AVG,NAC,MKD,2020,11,61.695
M,AVG,NAC,MKD,2020,12,61.6948
M,AVG,NAC,MKD,2021,1,61.6948
M,AVG,NAC,MKD,2021,2,61.6948
M,AVG,NAC,MKD,2021,3,61.6928
M,AVG,NAC,MKD,2021,4,61.5994
M,AVG,NAC,MKD,2021,5,61.5539
M,AVG,NAC,MKD,2021,6,61.6837
M,AVG,NAC,MKD,2021,7,61.566
M,AVG,NAC,MKD,2021,8,61.4939
M,AVG,NAC,MKD,2021,9,61.6089
M,AVG,NAC,MKD,2021,10,61.6919
M,AVG,NAC,MKD,2021,11,61.6945
M,AVG,NAC,MKD,2021,12,61.6668
M,AVG,NAC,MKD,2022,1,61.6909
M,AVG,NAC,MKD,2022,2,61.6952
M,AVG,NAC,MKD,2022,3,61.6951
M,AVG,NAC,MKD,2022,4,61.6344
M,AVG,NAC,MKD,2022,5,61.6743
M,AVG,NAC,MKD,2022,6,61.6951
M,AVG,NAC,MKD,2022,7,61.5511
M,AVG,NAC,MKD,2022,8,61.4947
M,AVG,NAC,MKD,2022,9,61.4949
M,AVG,NAC,MKD,2022,10,61.5299
M,AVG,NAC,MKD,2022,11,61.6952
M,AVG,NAC,MKD,2022,12,61.6271
M,AVG,NAC,MKD,2023,1,61.6226
M,AVG,NAC,MKD,2023,2,61.695
M,AVG,NAC,MKD,2023,3,61.6908
M,AVG,NAC,MKD,2023,4,61.6373
M,AVG,NAC,MKD,2023,5,61.5045
M,AVG,NAC,MKD,2023,6,61.5486
M,AVG,NAC,MKD,2023,7,61.4964
M,AVG,NAC,MKD,2023,8,61.4932
M,AVG,NAC,MKD,2023,9,61.5288
M,AVG,NAC,MKD,2023,10,61.5058
M,AVG,NAC,MKD,2023,11,61.4957
M,AVG,NAC,MKD,2023,12,61.4937
M,AVG,NAC,MKD,2024,1,61.6071
M,AVG,NAC,MKD,2024,2,61.6949
M,AVG,NAC,MKD,2024,3,61.5662
M,AVG,NAC,MKD,2024,4,61.494
M,AVG,NAC,MKD,2024,5,61.2781
M,AVG,NAC,MKD,2024,6,61.5554
M,AVG,NAC,MKD,2024,7,61.5043
M,AVG,NAC,MKD,2024,8,61.492
M,AVG,NAC,MKD,2024,9,61.4939
M,AVG,NAC,MKD,2024,10,61.4944
M,AVG,NAC,MKD,2024,11,61.4939
M,AVG,NAC,MKD,2024,12,61.4946
M,AVG,NAC,MKD,2025,1,61.5492
M,AVG,NAC,MKD,2025,2,61.5158
M,AVG,NAC,MKD,2025,3,61.6606
M,AVG,NAC,MKD,2025,4,61.5787
M,AVG,NAC,MKD,2025,5,61.6594
M,AVG,NAC,MKD,2025,6,61.6094
M,AVG,NAC,MKD,2025,7,61.6661
M,AVG,NAC,MKD,2025,8,61.5331
M,AVG,NAC,MKD,2025,9,61.5645
M,AVG,NAC,MKD,2025,10,61.634
M,AVG,NAC,MKD,2025,11,61.5436
M,AVG,NAC,MKD,2025,12,61.5407
M,AVG,NAC,MXN,2015,1,17.0782
M,AVG,NAC,MXN,2015,2,16.931
M,AVG,NAC,MXN,2015,3,16.4941
M,AVG,NAC,MXN,2015,4,16.4288
M,AVG,NAC,MXN,2015,5,17.0378
M,AVG,NAC,MXN,2015,6,17.3467
M,AVG,NAC,MXN,2015,7,17.5297
M,AVG,NAC,MXN,2015,8,18.4333
M,AVG,NAC,MXN,2015,9,18.8821
M,AVG,NAC,MXN,2015,10,18.6216
M,AVG,NAC,MXN,2015,11,17.8605
M,AVG,NAC,MXN,2015,12,18.55
M,AVG,NAC,MXN,2016,1,19.6039
M,AVG,NAC,MXN,2016,2,20.4826
M,AVG,NAC,MXN,2016,3,19.5943
M,AVG,NAC,MXN,2016,4,19.8402
M,AVG,NAC,MXN,2016,5,20.4956
M,AVG,NAC,MXN,2016,6,20.943
M,AVG,NAC,MXN,2016,7,20.5453
M,AVG,NAC,MXN,2016,8,20.7136
M,AVG,NAC,MXN,2016,9,21.5034
M,AVG,NAC,MXN,2016,10,20.8389
M,AVG,NAC,MXN,2016,11,21.68
M,AVG,NAC,MXN,2016,12,21.6189
M,AVG,NAC,MXN,2017,1,22.6576
M,AVG,NAC,MXN,2017,2,21.6027
M,AVG,NAC,MXN,2017,3,20.6333
M,AVG,NAC,MXN,2017,4,20.1297
M,AVG,NAC,MXN,2017,5,20.7659
M,AVG,NAC,MXN,2017,6,20.3786
M,AVG,NAC,MXN,2017,7,20.5291
M,AVG,NAC,MXN,2017,8,21.0333
M,AVG,NAC,MXN,2017,9,21.2431
M,AVG,NAC,MXN,2017,10,22.1033
M,AVG,NAC,MXN,2017,11,22.2188
M,AVG,NAC,MXN,2017,12,22.6384
M,AVG,NAC,MXN,2018,1,23.0903
M,AVG,NAC,MXN,2018,2,23.0251
M,AVG,NAC,MXN,2018,3,22.9932
M,AVG,NAC,MXN,2018,4,22.561
M,AVG,NAC,MXN,2018,5,23.0985
M,AVG,NAC,MXN,2018,6,23.7134
M,AVG,NAC,MXN,2018,7,22.2481
M,AVG,NAC,MXN,2018,8,21.7835
M,AVG,NAC,MXN,2018,9,22.1891
M,AVG,NAC,MXN,2018,10,21.995
M,AVG,NAC,MXN,2018,11,23.0062
M,AVG,NAC,MXN,2018,12,22.8889
M,AVG,NAC,MXN,2019,1,21.8985
M,AVG,NAC,MXN,2019,2,21.7766
M,AVG,NAC,MXN,2019,3,21.7363
M,AVG,NAC,MXN,2019,4,21.3367
M,AVG,NAC,MXN,2019,5,21.3926
M,AVG,NAC,MXN,2019,6,21.7827
M,AVG,NAC,MXN,2019,7,21.3614
M,AVG,NAC,MXN,2019,8,21.8925
M,AVG,NAC,MXN,2019,9,21.5374
M,AVG,NAC,MXN,2019,10,21.3687
M,AVG,NAC,MXN,2019,11,21.3399
M,AVG,NAC,MXN,2019,12,21.264
M,AVG,NAC,MXN,2020,1,20.8733
M,AVG,NAC,MXN,2020,2,20.5356
M,AVG,NAC,MXN,2020,3,24.725
M,AVG,NAC,MXN,2020,4,26.3607
M,AVG,NAC,MXN,2020,5,25.5652
M,AVG,NAC,MXN,2020,6,25.0828
M,AVG,NAC,MXN,2020,7,25.6999
M,AVG,NAC,MXN,2020,8,26.2544
M,AVG,NAC,MXN,2020,9,25.5361
M,AVG,NAC,MXN,2020,10,25.0613
M,AVG,NAC,MXN,2020,11,24.1554
M,AVG,NAC,MXN,2020,12,24.2914
M,AVG,NAC,MXN,2021,1,24.2483
M,AVG,NAC,MXN,2021,2,24.5557
M,AVG,NAC,MXN,2021,3,24.7451
M,AVG,NAC,MXN,2021,4,24.0005
M,AVG,NAC,MXN,2021,5,24.2682
M,AVG,NAC,MXN,2021,6,24.1066
M,AVG,NAC,MXN,2021,7,23.6101
M,AVG,NAC,MXN,2021,8,23.6237
M,AVG,NAC,MXN,2021,9,23.5675
M,AVG,NAC,MXN,2021,10,23.7308
M,AVG,NAC,MXN,2021,11,23.8113
M,AVG,NAC,MXN,2021,12,23.6159
M,AVG,NAC,MXN,2022,1,23.1891
M,AVG,NAC,MXN,2022,2,23.1808
M,AVG,NAC,MXN,2022,3,22.6476
M,AVG,NAC,MXN,2022,4,21.7206
M,AVG,NAC,MXN,2022,5,21.1861
M,AVG,NAC,MXN,2022,6,21.124
M,AVG,NAC,MXN,2022,7,20.8955
M,AVG,NAC,MXN,2022,8,20.3909
M,AVG,NAC,MXN,2022,9,19.8718
M,AVG,NAC,MXN,2022,10,19.6481
M,AVG,NAC,MXN,2022,11,19.8393
M,AVG,NAC,MXN,2022,12,20.7608
M,AVG,NAC,MXN,2023,1,20.4573
M,AVG,NAC,MXN,2023,2,19.9543
M,AVG,NAC,MXN,2023,3,19.7242
M,AVG,NAC,MXN,2023,4,19.8195
M,AVG,NAC,MXN,2023,5,19.2755
M,AVG,NAC,MXN,2023,6,18.6993
M,AVG,NAC,MXN,2023,7,18.7085
M,AVG,NAC,MXN,2023,8,18.5202
M,AVG,NAC,MXN,2023,9,18.4757
M,AVG,NAC,MXN,2023,10,19.0882
M,AVG,NAC,MXN,2023,11,18.7877
M,AVG,NAC,MXN,2023,12,18.7665
M,AVG,NAC,MXN,2024,1,18.6268
M,AVG,NAC,MXN,2024,2,18.4425
M,AVG,NAC,MXN,2024,3,18.261
